"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
"6","naive_bayes","none","RF","MEDIAN","MISSING","LABEL","2","year1",0.59782096094537,0.228736581337737,0.852421214450423,0.76865919929023,"6.2.8.1",0.441565300327315
"7","naive_bayes","none","RF","MEDIAN","MODE","LABEL","2","year1",0.609940097741833,0.0933113129644922,0.943248782987446,0.82910058777864,"7.2.8.1",0.296674539508731
"8","naive_bayes","none","RF","MEDIAN","DROP","LABEL","2","year1",0.579249381174602,0.0707596253902185,0.96014602981442,0.846715328467153,"8.2.8.1",0.260652207720506
"9","naive_bayes","none","RF","DROP","UNKNOWN","HARD","2","year1",0.590287200361827,0.125,0.917703150912106,0.827941176470588,"9.2.8.1",0.338692919713438
"10","naive_bayes","none","RF","DROP","MISSING","HARD","2","year1",0.583425203527816,0.133116883116883,0.900497512437811,0.813602941176471,"10.2.8.1",0.346224525575858
"11","naive_bayes","none","RF","DROP","MODE","HARD","2","year1",0.584761864379401,0.131493506493506,0.892827529021559,0.806617647058824,"11.2.8.1",0.342638326059677
"12","naive_bayes","none","RF","DROP","DROP","HARD","2","year1",0.57275181040158,0.141428571428571,0.900729646697389,0.810765064319567,"12.2.8.1",0.356915826457407
"13","naive_bayes","none","RF","MEDIAN","UNKNOWN","HARD","2","year1",0.600769316537088,0.219653179190751,0.859851396361773,0.773871575912166,"13.2.8.1",0.434590718771663
"14","naive_bayes","none","RF","MEDIAN","MISSING","HARD","2","year1",0.598299535833136,0.229562345169282,0.850499615680246,0.767106576466674,"14.2.8.1",0.441862746043531
"15","naive_bayes","none","RF","MEDIAN","MODE","HARD","2","year1",0.608847859519864,0.213047068538398,0.870996669228798,0.782632804702229,"15.2.8.1",0.430770573607233
"16","naive_bayes","none","RF","MEDIAN","DROP","HARD","2","year1",0.590901723340489,0.132154006243496,0.919075144508671,0.818712674187127,"16.2.8.1",0.348510347601963
"1","naive_bayes","down","FFS","DROP","UNKNOWN","LABEL","2","year1",0.604706109603498,0.26461038961039,0.874378109452736,0.805330882352941,"1.3.4.1",0.481008869158443
"2","naive_bayes","down","FFS","DROP","MISSING","LABEL","2","year1",0.604712166978959,0.24025974025974,0.886401326699834,0.813235294117647,"2.3.4.1",0.461482992664726
"3","naive_bayes","down","FFS","DROP","MODE","LABEL","2","year1",0.604712166978959,0.24025974025974,0.886401326699834,0.813235294117647,"3.3.4.1",0.461482992664726
"4","naive_bayes","down","FFS","DROP","DROP","LABEL","2","year1",0.589030475093264,0.31,0.807987711213518,0.74898442789438,"4.3.4.1",0.500475963934524
"5","naive_bayes","down","FFS","MEDIAN","UNKNOWN","LABEL","2","year1",0.606161588208525,0.555739058629232,0.607353317960543,0.600421426194965,"5.3.4.1",0.580973287835794
"6","naive_bayes","down","FFS","MEDIAN","MISSING","LABEL","2","year1",0.605118170125969,0.574731626754748,0.578529336407891,0.578019296883664,"6.3.4.1",0.576627355090835
"7","naive_bayes","down","FFS","MEDIAN","MODE","LABEL","2","year1",0.595932526018543,0.516928158546656,0.62413528055342,0.609737163136298,"7.3.4.1",0.568008011616456
"8","naive_bayes","down","FFS","MEDIAN","DROP","LABEL","2","year1",0.614818980710123,0.486992715920916,0.677973836324916,0.653616456536165,"8.3.4.1",0.574602749623767
"9","naive_bayes","down","FFS","DROP","UNKNOWN","HARD","2","year1",0.598229429152937,0.373376623376623,0.774253731343284,0.728860294117647,"9.3.4.1",0.537669269947341
"10","naive_bayes","down","FFS","DROP","MISSING","HARD","2","year1",0.598229429152937,0.373376623376623,0.774253731343284,0.728860294117647,"10.3.4.1",0.537669269947341
"11","naive_bayes","down","FFS","DROP","MODE","HARD","2","year1",0.598229429152937,0.373376623376623,0.774253731343284,0.728860294117647,"11.3.4.1",0.537669269947341
"12","naive_bayes","down","FFS","DROP","DROP","HARD","2","year1",0.596848255431205,0.497142857142857,0.649193548387097,0.631178063642519,"12.3.4.1",0.568103806961255
"13","naive_bayes","down","FFS","MEDIAN","UNKNOWN","HARD","2","year1",0.61311700352034,0.463253509496284,0.699846272098386,0.668071420649884,"13.3.4.1",0.569391114838885
"14","naive_bayes","down","FFS","MEDIAN","MISSING","HARD","2","year1",0.61311700352034,0.463253509496284,0.699846272098386,0.668071420649884,"14.3.4.1",0.569391114838885
"15","naive_bayes","down","FFS","MEDIAN","MODE","HARD","2","year1",0.605250137891771,0.495458298926507,0.647578785549577,0.627148719086171,"15.3.4.1",0.566434712486167
"16","naive_bayes","down","FFS","MEDIAN","DROP","HARD","2","year1",0.614818980710123,0.486992715920916,0.677973836324916,0.653616456536165,"16.3.4.1",0.574602749623767
"1","naive_bayes","down","LASSO","DROP","UNKNOWN","LABEL","2","year1",0.612951543688484,0.337662337662338,0.786484245439469,0.735661764705882,"1.1.1.4.1",0.515331067227361
"2","naive_bayes","down","LASSO","DROP","MISSING","LABEL","2","year1",0.60815073711529,0.349025974025974,0.779643449419569,0.730882352941176,"2.1.1.4.1",0.521647212516884
"3","naive_bayes","down","LASSO","DROP","MODE","LABEL","2","year1",0.614242774224118,0.310064935064935,0.809908789386401,0.753308823529412,"3.1.1.4.1",0.501123054937223
"4","naive_bayes","down","LASSO","DROP","DROP","LABEL","2","year1",0.588790322580645,0.331428571428571,0.782066052227343,0.72867298578199,"4.1.1.4.1",0.509115934196221
"5","naive_bayes","down","LASSO","MEDIAN","UNKNOWN","LABEL","2","year1",0.621973918303331,0.476465730800991,0.695106328465283,0.66574248641455,"5.1.1.4.1",0.575494869461583
"6","naive_bayes","down","LASSO","MEDIAN","MISSING","LABEL","2","year1",0.616251277627809,0.393063583815029,0.760825006405329,0.711433958079184,"6.1.1.4.1",0.546857023063406
"7","naive_bayes","down","LASSO","MEDIAN","MODE","LABEL","2","year1",0.640401220090921,0.415359207266722,0.780681527030489,0.731618054785405,"7.1.1.4.1",0.569441182384237
"8","naive_bayes","down","LASSO","MEDIAN","DROP","LABEL","2","year1",0.616273960390742,0.432882414151925,0.721934895041071,0.685069674850697,"8.1.1.4.1",0.559028550456858
"9","naive_bayes","down","LASSO","DROP","UNKNOWN","HARD","2","year1",0.602639198488079,0.310064935064935,0.791873963515755,0.737316176470588,"9.1.1.4.1",0.495512208807336
"10","naive_bayes","down","LASSO","DROP","MISSING","HARD","2","year1",0.606502794469212,0.310064935064935,0.801409618573798,0.745772058823529,"10.1.1.4.1",0.498486731361527
"11","naive_bayes","down","LASSO","DROP","MODE","HARD","2","year1",0.605288627210269,0.347402597402597,0.77259535655058,0.724448529411765,"11.1.1.4.1",0.518074930494477
"12","naive_bayes","down","LASSO","DROP","DROP","HARD","2","year1",0.582405639675225,0.137142857142857,0.900921658986175,0.81042654028436,"12.1.1.4.1",0.351503869644769
"13","naive_bayes","down","LASSO","MEDIAN","UNKNOWN","HARD","2","year1",0.606353483621081,0.408753096614368,0.728157827312324,0.685261173339248,"13.1.1.4.1",0.545560965188954
"14","naive_bayes","down","LASSO","MEDIAN","MISSING","HARD","2","year1",0.605967206830039,0.479768786127168,0.677299513194978,0.650770766330265,"14.1.1.4.1",0.570041371560062
"15","naive_bayes","down","LASSO","MEDIAN","MODE","HARD","2","year1",0.6049631939521,0.45251857968621,0.68793235972329,0.656315847842963,"15.1.1.4.1",0.557944597914673
"16","naive_bayes","down","LASSO","MEDIAN","DROP","HARD","2","year1",0.594601221283859,0.288241415192508,0.806054152722848,0.740013271400133,"16.1.1.4.1",0.482014719383787
"1","naive_bayes","down","RF","DROP","UNKNOWN","LABEL","2","year1",0.59275389825763,0.211038961038961,0.868988391376451,0.794485294117647,"1.2.1.4.1",0.428241062102882
"2","naive_bayes","down","RF","DROP","MISSING","LABEL","2","year1",0.582389392324094,0.155844155844156,0.903814262023217,0.819117647058824,"2.2.1.4.1",0.37530543655124
"3","naive_bayes","down","RF","DROP","MODE","LABEL","2","year1",0.598355624475028,0.295454545454545,0.796641791044776,0.739889705882353,"3.2.1.4.1",0.48515094379299
"4","naive_bayes","down","RF","DROP","DROP","LABEL","2","year1",0.548747805573842,0.437142857142857,0.633256528417819,0.610020311442112,"4.2.1.4.1",0.526140255195259
"5","naive_bayes","down","RF","MEDIAN","UNKNOWN","LABEL","2","year1",0.607487242763353,0.405450041288192,0.736997181655137,0.692469779305756,"5.2.1.4.1",0.546640226960435
"6","naive_bayes","down","RF","MEDIAN","MISSING","LABEL","2","year1",0.593283914446382,0.421965317919075,0.688829105816039,0.652988798935344,"6.2.1.4.1",0.539130775069998
"7","naive_bayes","down","RF","MEDIAN","MODE","LABEL","2","year1",0.616488449356009,0.514450867052023,0.650525236997182,0.632250194077853,"7.2.1.4.1",0.578500883501852
"8","naive_bayes","down","RF","MEDIAN","DROP","LABEL","2","year1",0.593887898184346,0.41519250780437,0.728780042592029,0.688785666887857,"8.2.1.4.1",0.550076370626444
"9","naive_bayes","down","RF","DROP","UNKNOWN","HARD","2","year1",0.581295026490922,0.412337662337662,0.688640132669983,0.657352941176471,"9.2.1.4.1",0.532871712982626
"10","naive_bayes","down","RF","DROP","MISSING","HARD","2","year1",0.58297964991062,0.344155844155844,0.730514096185738,0.686764705882353,"10.2.1.4.1",0.501408710973938
"11","naive_bayes","down","RF","DROP","MODE","HARD","2","year1",0.583784944325989,0.297077922077922,0.771144278606965,0.717463235294118,"11.2.1.4.1",0.478633408686476
"12","naive_bayes","down","RF","DROP","DROP","HARD","2","year1",0.572002688172043,0.45,0.636136712749616,0.61408259986459,"12.2.1.4.1",0.535034130441533
"13","naive_bayes","down","RF","MEDIAN","UNKNOWN","HARD","2","year1",0.596991388825594,0.364161849710983,0.747245708429413,0.695796828213375,"13.2.1.4.1",0.521649671111033
"14","naive_bayes","down","RF","MEDIAN","MISSING","HARD","2","year1",0.597005458334893,0.339388934764657,0.765821163207789,0.708550515692581,"14.2.1.4.1",0.509814896605937
"15","naive_bayes","down","RF","MEDIAN","MODE","HARD","2","year1",0.602832562472324,0.475639966969447,0.663335895465027,0.638127980481313,"15.2.1.4.1",0.561701934666985
"16","naive_bayes","down","RF","MEDIAN","DROP","HARD","2","year1",0.603912331459314,0.400624349635796,0.744599939154244,0.700729927007299,"16.2.1.4.1",0.54617292716
"1","naive_bayes","up","FFS","DROP","UNKNOWN","LABEL","2","year1",0.608242943830631,0.396103896103896,0.765961857379768,0.724080882352941,"1.4.4.1",0.550818006219026
"2","naive_bayes","up","FFS","DROP","MISSING","LABEL","2","year1",0.608239242101183,0.375,0.790215588723051,0.743198529411765,"2.4.4.1",0.544362788745837
"3","naive_bayes","up","FFS","DROP","MODE","LABEL","2","year1",0.608239242101183,0.375,0.790215588723051,0.743198529411765,"3.4.4.1",0.544362788745837
"4","naive_bayes","up","FFS","DROP","DROP","LABEL","2","year1",0.588261328725039,0.337142857142857,0.792434715821813,0.738490182802979,"4.4.4.1",0.516878809965502
"5","naive_bayes","up","FFS","MEDIAN","UNKNOWN","LABEL","2","year1",0.607555315915493,0.532617671345995,0.620292083013067,0.608517245203504,"5.4.4.1",0.574785633787742
"6","naive_bayes","up","FFS","MEDIAN","MISSING","LABEL","2","year1",0.609555777987798,0.558216350123865,0.591596208045093,0.587113230564489,"6.4.4.1",0.574663967899546
"7","naive_bayes","up","FFS","MEDIAN","MODE","LABEL","2","year1",0.602901481910736,0.53757225433526,0.612221368178324,0.602195852279028,"7.4.4.1",0.57368390342055
"8","naive_bayes","up","FFS","MEDIAN","DROP","LABEL","2","year1",0.615525418298743,0.399583766909469,0.757225433526012,0.711612475116125,"8.4.4.1",0.550068169528086
"9","naive_bayes","up","FFS","DROP","UNKNOWN","HARD","2","year1",0.60230604283776,0.323051948051948,0.82379767827529,0.767095588235294,"9.4.4.1",0.51587735438523
"10","naive_bayes","up","FFS","DROP","MISSING","HARD","2","year1",0.60230604283776,0.323051948051948,0.82379767827529,0.767095588235294,"10.4.4.1",0.51587735438523
"11","naive_bayes","up","FFS","DROP","MODE","HARD","2","year1",0.60230604283776,0.323051948051948,0.82379767827529,0.767095588235294,"11.4.4.1",0.51587735438523
"12","naive_bayes","up","FFS","DROP","DROP","HARD","2","year1",0.594645325872284,0.472857142857143,0.668202764976959,0.645057549085985,"12.4.4.1",0.562107151970376
"13","naive_bayes","up","FFS","MEDIAN","UNKNOWN","HARD","2","year1",0.599507662381707,0.440132122213047,0.707404560594415,0.671509371187756,"13.4.4.1",0.557988772752291
"14","naive_bayes","up","FFS","MEDIAN","MISSING","HARD","2","year1",0.599507662381707,0.440132122213047,0.707404560594415,0.671509371187756,"14.4.4.1",0.557988772752291
"15","naive_bayes","up","FFS","MEDIAN","MODE","HARD","2","year1",0.610434381818555,0.5177539223782,0.640661029976941,0.624154375069313,"15.4.4.1",0.57593815743135
"16","naive_bayes","up","FFS","MEDIAN","DROP","HARD","2","year1",0.615525418298743,0.399583766909469,0.757225433526012,0.711612475116125,"16.4.4.1",0.550068169528086
"1","naive_bayes","up","LASSO","DROP","UNKNOWN","LABEL","2","year1",0.61121947082768,0.336038961038961,0.790008291873963,0.738602941176471,"1.1.2.4.1",0.515241269322917
"2","naive_bayes","up","LASSO","DROP","MISSING","LABEL","2","year1",0.605036909607806,0.308441558441558,0.797885572139303,0.742463235294118,"2.1.2.4.1",0.496085747959646
"3","naive_bayes","up","LASSO","DROP","MODE","LABEL","2","year1",0.60919597090306,0.288961038961039,0.825456053067993,0.764705882352941,"3.1.2.4.1",0.488389842964824
"4","naive_bayes","up","LASSO","DROP","DROP","LABEL","2","year1",0.583833388193987,0.317142857142857,0.786482334869432,0.730873392010833,"4.1.2.4.1",0.499426926359479
"5","naive_bayes","up","LASSO","MEDIAN","UNKNOWN","LABEL","2","year1",0.620485406533712,0.419488026424443,0.736484755316423,0.693911500499057,"5.1.2.4.1",0.555829593040326
"6","naive_bayes","up","LASSO","MEDIAN","MISSING","LABEL","2","year1",0.622359771951238,0.376548307184145,0.781193953369203,0.726849284684485,"6.1.2.4.1",0.54236266531138
"7","naive_bayes","up","LASSO","MEDIAN","MODE","LABEL","2","year1",0.636383687578189,0.388109000825764,0.790289520881373,0.736275923256072,"7.1.2.4.1",0.553821700831903
"8","naive_bayes","up","LASSO","MEDIAN","DROP","LABEL","2","year1",0.599584590005023,0.194588969823101,0.889108609674475,0.800530856005309,"8.1.2.4.1",0.415945583481068
"9","naive_bayes","up","LASSO","DROP","UNKNOWN","HARD","2","year1",0.599921456031531,0.25974025974026,0.823383084577114,0.759558823529412,"9.1.2.4.1",0.462456199281398
"10","naive_bayes","up","LASSO","DROP","MISSING","HARD","2","year1",0.604196617023109,0.258116883116883,0.834991708126037,0.769669117647059,"10.1.2.4.1",0.464247193992527
"11","naive_bayes","up","LASSO","DROP","MODE","HARD","2","year1",0.603771591178307,0.306818181818182,0.791873963515755,0.736948529411765,"11.1.2.4.1",0.492911076884118
"12","naive_bayes","up","LASSO","DROP","DROP","HARD","2","year1",0.584605826201448,0.167142857142857,0.881720430107527,0.797054840893703,"12.1.2.4.1",0.383892265993209
"13","naive_bayes","up","LASSO","MEDIAN","UNKNOWN","HARD","2","year1",0.613537502012574,0.393889347646573,0.741609018703561,0.694909615171343,"13.1.2.4.1",0.540473766787955
"14","naive_bayes","up","LASSO","MEDIAN","MISSING","HARD","2","year1",0.614119482504406,0.428571428571429,0.721752498078401,0.682377730952645,"14.1.2.4.1",0.556167689799091
"15","naive_bayes","up","LASSO","MEDIAN","MODE","HARD","2","year1",0.606898174623978,0.414533443435178,0.728670253651038,0.686481091272042,"15.1.2.4.1",0.549598207215734
"16","naive_bayes","up","LASSO","MEDIAN","DROP","HARD","2","year1",0.597243199726985,0.284079084287201,0.807879525403103,0.74107498341075,"16.1.2.4.1",0.479063331711885
"1","naive_bayes","up","RF","DROP","UNKNOWN","LABEL","2","year1",0.604460785897353,0.334415584415584,0.796019900497512,0.74375,"1.2.2.4.1",0.51594714868028
"2","naive_bayes","up","RF","DROP","MISSING","LABEL","2","year1",0.593598565613491,0.279220779220779,0.81985903814262,0.758639705882353,"2.2.2.4.1",0.478457604685495
"3","naive_bayes","up","RF","DROP","MODE","LABEL","2","year1",0.59837043139282,0.305194805194805,0.806592039800995,0.749816176470588,"3.2.2.4.1",0.496152900282509
"4","naive_bayes","up","RF","DROP","DROP","LABEL","2","year1",0.550135505815229,0.362857142857143,0.68452380952381,0.646411645226811,"4.2.2.4.1",0.498381734959756
"5","naive_bayes","up","RF","MEDIAN","UNKNOWN","LABEL","2","year1",0.608536003028012,0.463253509496284,0.687291826799898,0.657203060884995,"5.2.2.4.1",0.564260888962867
"6","naive_bayes","up","RF","MEDIAN","MISSING","LABEL","2","year1",0.596167317566596,0.409578860445912,0.706635921086344,0.666740601086836,"6.2.2.4.1",0.537980608673484
"7","naive_bayes","up","RF","MEDIAN","MODE","LABEL","2","year1",0.613023647565774,0.4822460776218,0.672815782731232,0.647221914162138,"7.2.2.4.1",0.569616337708267
"8","naive_bayes","up","RF","MEDIAN","DROP","LABEL","2","year1",0.593525973571668,0.404786680541103,0.724672954061454,0.683875248838753,"8.2.2.4.1",0.541606831153791
"9","naive_bayes","up","RF","DROP","UNKNOWN","HARD","2","year1",0.591328732420151,0.282467532467532,0.793117744610282,0.735294117647059,"9.2.2.4.1",0.473318087839754
"10","naive_bayes","up","RF","DROP","MISSING","HARD","2","year1",0.584200547586741,0.298701298701299,0.774668325041459,0.720772058823529,"10.2.2.4.1",0.481034754204562
"11","naive_bayes","up","RF","DROP","MODE","HARD","2","year1",0.585901324007667,0.26461038961039,0.804933665008292,0.74375,"11.2.2.4.1",0.461512524974526
"12","naive_bayes","up","RF","DROP","DROP","HARD","2","year1",0.573500384024578,0.405714285714286,0.687019969278034,0.653689911983751,"12.2.2.4.1",0.527952475235308
"13","naive_bayes","up","RF","MEDIAN","UNKNOWN","HARD","2","year1",0.598757852743227,0.350949628406276,0.762106072252114,0.706886991238771,"13.2.2.4.1",0.517166165620921
"14","naive_bayes","up","RF","MEDIAN","MISSING","HARD","2","year1",0.597320699971839,0.314616019818332,0.782090699461952,0.719307973827215,"14.2.2.4.1",0.496042602002746
"15","naive_bayes","up","RF","MEDIAN","MODE","HARD","2","year1",0.606801221952751,0.44260941370768,0.696003074558032,0.661971830985915,"15.2.2.4.1",0.555029290009881
"16","naive_bayes","up","RF","MEDIAN","DROP","HARD","2","year1",0.59239769951124,0.220603537981269,0.863401277760876,0.7814200398142,"16.2.2.4.1",0.436427974093777
"1","naive_bayes","rose","FFS","DROP","UNKNOWN","LABEL","2","year1",0.585640520342012,0.137987012987013,0.942371475953566,0.851286764705882,"1.5.4.1",0.360603695337409
"2","naive_bayes","rose","FFS","DROP","MISSING","LABEL","2","year1",0.589162884172212,0.13961038961039,0.947553897180763,0.856066176470588,"2.5.4.1",0.363714680432684
"3","naive_bayes","rose","FFS","DROP","MODE","LABEL","2","year1",0.589162884172212,0.13961038961039,0.947553897180763,0.856066176470588,"3.5.4.1",0.363714680432684
"4","naive_bayes","rose","FFS","DROP","DROP","LABEL","2","year1",0.605896011630459,0.344285714285714,0.80184331797235,0.747630331753555,"4.5.4.1",0.525417167090435
"5","naive_bayes","rose","FFS","MEDIAN","UNKNOWN","LABEL","2","year1",0.580468231153786,0.47233691164327,0.643863694593902,0.620827326161695,"5.5.4.1",0.551471294832024
"6","naive_bayes","rose","FFS","MEDIAN","MISSING","LABEL","2","year1",0.590201739837636,0.343517753922378,0.789136561619267,0.729289120550072,"6.5.4.1",0.520655758813325
"7","naive_bayes","rose","FFS","MEDIAN","MODE","LABEL","2","year1",0.579742646459889,0.434351775392238,0.690622598001537,0.656204946212709,"7.5.4.1",0.547698047803685
"8","naive_bayes","rose","FFS","MEDIAN","DROP","LABEL","2","year1",0.600776970546158,0.252861602497399,0.867508366291451,0.789117451891175,"8.5.4.1",0.468358362453748
"9","naive_bayes","rose","FFS","DROP","UNKNOWN","HARD","2","year1",0.583484094678124,0.128246753246753,0.94589552238806,0.853308823529412,"9.5.4.1",0.348293022693407
"10","naive_bayes","rose","FFS","DROP","MISSING","HARD","2","year1",0.583484094678124,0.128246753246753,0.94589552238806,0.853308823529412,"10.5.4.1",0.348293022693407
"11","naive_bayes","rose","FFS","DROP","MODE","HARD","2","year1",0.583484094678124,0.128246753246753,0.94589552238806,0.853308823529412,"11.5.4.1",0.348293022693407
"12","naive_bayes","rose","FFS","DROP","DROP","HARD","2","year1",0.59726601931095,0.455714285714286,0.705645161290323,0.67603249830738,"12.5.4.1",0.567073699482846
"13","naive_bayes","rose","FFS","MEDIAN","UNKNOWN","HARD","2","year1",0.593933809411677,0.511973575557391,0.616833205226749,0.602750360430298,"13.5.4.1",0.561962900557024
"14","naive_bayes","rose","FFS","MEDIAN","MISSING","HARD","2","year1",0.593933809411677,0.511973575557391,0.616833205226749,0.602750360430298,"14.5.4.1",0.561962900557024
"15","naive_bayes","rose","FFS","MEDIAN","MODE","HARD","2","year1",0.581032704098332,0.465730800990917,0.643607481424545,0.619718309859155,"15.5.4.1",0.547492308482594
"16","naive_bayes","rose","FFS","MEDIAN","DROP","HARD","2","year1",0.600776970546158,0.252861602497399,0.867508366291451,0.789117451891175,"16.5.4.1",0.468358362453748
"1","naive_bayes","rose","LASSO","DROP","UNKNOWN","LABEL","2","year1",0.612504980508711,0.198051948051948,0.896144278606965,0.817095588235294,"1.1.3.4.1",0.421287455443094
"2","naive_bayes","rose","LASSO","DROP","MISSING","LABEL","2","year1",0.606074066894963,0.157467532467532,0.925373134328358,0.838419117647059,"2.1.3.4.1",0.381727945105455
"3","naive_bayes","rose","LASSO","DROP","MODE","LABEL","2","year1",0.612330999224655,0.163961038961039,0.920190713101161,0.834558823529412,"3.1.3.4.1",0.38842685973342
"4","naive_bayes","rose","LASSO","DROP","DROP","LABEL","2","year1",0.576557219662058,0.192857142857143,0.865399385560676,0.785714285714286,"4.1.3.4.1",0.408532070870279
"5","naive_bayes","rose","LASSO","MEDIAN","UNKNOWN","LABEL","2","year1",0.617671980709752,0.0999174236168456,0.938636945939021,0.825995342131529,"5.1.3.4.1",0.306245302575911
"6","naive_bayes","rose","LASSO","MEDIAN","MISSING","LABEL","2","year1",0.618158806888686,0.176713459950454,0.906994619523444,0.808916491072419,"6.1.3.4.1",0.400347545730498
"7","naive_bayes","rose","LASSO","MEDIAN","MODE","LABEL","2","year1",0.611811554050294,0.193228736581338,0.888162951575711,0.794831984030165,"7.1.3.4.1",0.414268759395789
"8","naive_bayes","rose","LASSO","MEDIAN","DROP","LABEL","2","year1",0.594781036005049,0.0946930280957336,0.948889564952844,0.839946914399469,"8.1.3.4.1",0.299755277240999
"9","naive_bayes","rose","LASSO","DROP","UNKNOWN","HARD","2","year1",0.601188120544464,0.133116883116883,0.902155887230514,0.815073529411765,"9.1.3.4.1",0.346543186044211
"10","naive_bayes","rose","LASSO","DROP","MISSING","HARD","2","year1",0.606514236178415,0.121753246753247,0.918117744610282,0.827941176470588,"10.1.3.4.1",0.33434086843829
"11","naive_bayes","rose","LASSO","DROP","MODE","HARD","2","year1",0.60511565548879,0.163961038961039,0.895315091210614,0.8125,"11.1.3.4.1",0.383140695505436
"12","naive_bayes","rose","LASSO","DROP","DROP","HARD","2","year1",0.577205398288348,0.1,0.927611367127496,0.829553148273527,"12.1.3.4.1",0.304567130059614
"13","naive_bayes","rose","LASSO","MEDIAN","UNKNOWN","HARD","2","year1",0.61137524058332,0.193228736581338,0.886753779144248,0.793612066097372,"13.1.3.4.1",0.413939986474815
"14","naive_bayes","rose","LASSO","MEDIAN","MISSING","HARD","2","year1",0.613309692326278,0.169281585466557,0.904432487829875,0.805700343795054,"14.1.3.4.1",0.391284762656691
"15","naive_bayes","rose","LASSO","MEDIAN","MODE","HARD","2","year1",0.605576328357381,0.154417836498761,0.914168588265437,0.812132638349784,"15.1.3.4.1",0.375717893631746
"16","naive_bayes","rose","LASSO","MEDIAN","DROP","HARD","2","year1",0.594979686951435,0.155046826222685,0.911621539397627,0.815129396151294,"16.1.3.4.1",0.375957479510436
"1","naive_bayes","rose","RF","DROP","UNKNOWN","LABEL","2","year1",0.601389023497233,0.154220779220779,0.904228855721393,0.819301470588235,"1.2.3.4.1",0.373431223551629
"2","naive_bayes","rose","RF","DROP","MISSING","LABEL","2","year1",0.595570577846697,0.133116883116883,0.922885572139303,0.833455882352941,"2.2.3.4.1",0.350501998334853
"3","naive_bayes","rose","RF","DROP","MODE","LABEL","2","year1",0.597569511748616,0.133116883116883,0.927031509121061,0.837132352941176,"3.2.3.4.1",0.351288407217398
"4","naive_bayes","rose","RF","DROP","DROP","LABEL","2","year1",0.5483182466535,0.142857142857143,0.881720430107527,0.794177386594448,"4.2.3.4.1",0.354908525459635
"5","naive_bayes","rose","RF","MEDIAN","UNKNOWN","LABEL","2","year1",0.608441642108498,0.193228736581338,0.888803484499103,0.795386492181435,"5.2.3.4.1",0.414418115408644
"6","naive_bayes","rose","RF","MEDIAN","MISSING","LABEL","2","year1",0.597784782207171,0.203963666391412,0.868818857289265,0.779527559055118,"6.2.3.4.1",0.42096018762196
"7","naive_bayes","rose","RF","MEDIAN","MODE","LABEL","2","year1",0.603759034370435,0.132122213047069,0.911222136817832,0.806587556837085,"7.2.3.4.1",0.346976490981523
"8","naive_bayes","rose","RF","MEDIAN","DROP","LABEL","2","year1",0.572864533983875,0.108220603537981,0.925768177669608,0.821499668214997,"8.2.3.4.1",0.316523602474858
"9","naive_bayes","rose","RF","DROP","UNKNOWN","HARD","2","year1",0.589905922228683,0.144480519480519,0.89863184079602,0.813235294117647,"9.2.3.4.1",0.360325956850106
"10","naive_bayes","rose","RF","DROP","MISSING","HARD","2","year1",0.579776307854666,0.128246753246753,0.895729684908789,0.808823529411765,"10.2.3.4.1",0.338931296690479
"11","naive_bayes","rose","RF","DROP","MODE","HARD","2","year1",0.580778130451638,0.133116883116883,0.890339966832504,0.804595588235294,"11.2.3.4.1",0.344266294166496
"12","naive_bayes","rose","RF","DROP","DROP","HARD","2","year1",0.56524330700022,0.154285714285714,0.884984639016897,0.798408937034529,"12.2.3.4.1",0.369513852463757
"13","naive_bayes","rose","RF","MEDIAN","UNKNOWN","HARD","2","year1",0.60002405568733,0.219653179190751,0.857417371252882,0.771764444937341,"13.2.3.4.1",0.433975173816513
"14","naive_bayes","rose","RF","MEDIAN","MISSING","HARD","2","year1",0.597576701569628,0.222130470685384,0.855239559313349,0.770211822113785,"14.2.3.4.1",0.435860947848089
"15","naive_bayes","rose","RF","MEDIAN","MODE","HARD","2","year1",0.606872627357093,0.194054500412882,0.877401998462721,0.785627148719086,"15.2.3.4.1",0.41263035088678
"16","naive_bayes","rose","RF","MEDIAN","DROP","HARD","2","year1",0.587677404792379,0.129032258064516,0.921661089139033,0.820570670205707,"16.2.3.4.1",0.344853608799169
"1","naive_bayes","smote","FFS","DROP","UNKNOWN","LABEL","2","year1",0.603790436346406,0.224025974025974,0.894900497512438,0.818933823529412,"1.6.4.1",0.447750997331723
"2","naive_bayes","smote","FFS","DROP","MISSING","LABEL","2","year1",0.603507758824924,0.207792207792208,0.906301824212272,0.827205882352941,"2.6.4.1",0.433961354246174
"3","naive_bayes","smote","FFS","DROP","MODE","LABEL","2","year1",0.603507758824924,0.207792207792208,0.906301824212272,0.827205882352941,"3.6.4.1",0.433961354246174
"4","naive_bayes","smote","FFS","DROP","DROP","LABEL","2","year1",0.587555272108844,0.175714285714286,0.893625192012289,0.808564658090724,"4.6.4.1",0.396260914437357
"5","naive_bayes","smote","FFS","MEDIAN","UNKNOWN","LABEL","2","year1",0.586464380974384,0.199834847233691,0.887906738406354,0.795497393811689,"5.6.4.1",0.421229993503785
"6","naive_bayes","smote","FFS","MEDIAN","MISSING","LABEL","2","year1",0.598556701074552,0.271676300578035,0.83525493210351,0.759565265609404,"6.6.4.1",0.476360126368107
