"fold","algorithm","resampling","encoding","ID","auc","sen","spec","accu","data_scenario","imputation_cat","imputation_num","TARGET","feature_selection","gmean"
5,"svmRadial","none","HARD","12.2.9.4",0.513546341292642,0,1,0.877931860982708,"12","DROP","DROP","year1","RF",0
5,"svmRadial","none","HARD","13.2.9.4",0.579327127593024,0.0105519480519481,0.998843930635838,0.863812798048131,"13","UNKNOWN","MEDIAN","year1","RF",0.10266328101163
5,"svmRadial","none","HARD","14.2.9.4",0.566597748750928,0.00324675324675325,0.999486191393706,0.863369191527115,"14","MISSING","MEDIAN","year1","RF",0.0569656478677505
5,"svmRadial","none","HARD","15.2.9.4",0.538298863949153,0.00487012987012987,0.999614643545279,0.863701896417877,"15","MODE","MEDIAN","year1","RF",0.0697728681806122
5,"svmRadial","none","HARD","16.2.9.4",0.551639426204673,0.00400801603206413,0.999386032233308,0.867163583122588,"16","DROP","MEDIAN","year1","RF",0.0632894559892251
5,"svmRadial","down","LABEL","1.3.5.4",0.612689993920194,0.528787878787879,0.612671594508976,0.602409638554217,"1","UNKNOWN","DROP","year1","FFS",0.569186536079332
5,"svmRadial","down","LABEL","2.3.5.4",0.608077181530191,0.537878787878788,0.607814149947202,0.599258572752549,"2","MISSING","DROP","year1","FFS",0.571778224689588
5,"svmRadial","down","LABEL","3.3.5.4",0.608077181530191,0.537878787878788,0.607814149947202,0.599258572752549,"3","MODE","DROP","year1","FFS",0.571778224689588
5,"svmRadial","down","LABEL","4.3.5.4",0.597492002765664,0.678821879382889,0.489859594383775,0.512925868858072,"4","DROP","DROP","year1","FFS",0.576651897155757
5,"svmRadial","down","LABEL","5.3.5.4",0.607560430898582,0.543831168831169,0.611560693641618,0.602306753909282,"5","UNKNOWN","MEDIAN","year1","FFS",0.576702494215451
5,"svmRadial","down","LABEL","6.3.5.4",0.609169054291887,0.563311688311688,0.596788696210662,0.592214705556172,"6","MISSING","MEDIAN","year1","FFS",0.579808630521967
5,"svmRadial","down","LABEL","7.3.5.4",0.607647282069247,0.544642857142857,0.613102119460501,0.603748475102584,"7","MODE","MEDIAN","year1","FFS",0.577859576422602
5,"svmRadial","down","LABEL","8.3.5.4",0.616641110309645,0.536072144288577,0.640828856485035,0.626913350192999,"8","DROP","MEDIAN","year1","FFS",0.586114749189891
5,"svmRadial","down","HARD","9.3.5.4",0.61561534030911,0.548484848484848,0.604857444561774,0.597961075069509,"9","UNKNOWN","DROP","year1","FFS",0.575981895405921
5,"svmRadial","down","HARD","10.3.5.4",0.61561534030911,0.548484848484848,0.604857444561774,0.597961075069509,"10","MISSING","DROP","year1","FFS",0.575981895405921
5,"svmRadial","down","HARD","11.3.5.4",0.61561534030911,0.548484848484848,0.604857444561774,0.597961075069509,"11","MODE","DROP","year1","FFS",0.575981895405921
5,"svmRadial","down","HARD","12.3.5.4",0.582586213686977,0.537166900420757,0.59691887675507,0.589625064201335,"12","DROP","DROP","year1","FFS",0.566255298279108
5,"svmRadial","down","HARD","13.3.5.4",0.598546624377549,0.499188311688312,0.645343609505459,0.625374293002107,"13","UNKNOWN","MEDIAN","year1","FFS",0.567580819696959
5,"svmRadial","down","HARD","14.3.5.4",0.598546624377549,0.499188311688312,0.645343609505459,0.625374293002107,"14","MISSING","MEDIAN","year1","FFS",0.567580819696959
5,"svmRadial","down","HARD","15.3.5.4",0.582348985311414,0.50487012987013,0.607578676942839,0.593545525119219,"15","MODE","MEDIAN","year1","FFS",0.553848648580506
5,"svmRadial","down","HARD","16.3.5.4",0.60178953455645,0.506012024048096,0.644819646968534,0.626380939704512,"16","DROP","MEDIAN","year1","FFS",0.571214928646413
5,"svmRadial","down","LABEL","1.1.1.5.4",0.629984960481265,0.565151515151515,0.602534318901795,0.597961075069509,"1","UNKNOWN","DROP","year1","LASSO",0.583543642976372
5,"svmRadial","down","LABEL","2.1.1.5.4",0.625642059454097,0.548484848484848,0.608658922914467,0.60129749768304,"2","MISSING","DROP","year1","LASSO",0.577789059357905
5,"svmRadial","down","LABEL","4.1.1.5.4",0.594453792176933,0.582047685834502,0.53588143525741,0.541516863550762,"4","DROP","DROP","year1","LASSO",0.558487734219157
5,"svmRadial","down","LABEL","5.1.1.5.4",0.646781919108509,0.586850649350649,0.626974951830443,0.621492735943218,"5","UNKNOWN","MEDIAN","year1","LASSO",0.606581122034215
5,"svmRadial","down","LABEL","6.1.1.5.4",0.641202070248314,0.580357142857143,0.627103403982017,0.620716424531441,"6","MISSING","MEDIAN","year1","LASSO",0.603277663941731
5,"svmRadial","down","LABEL","7.1.1.5.4",0.645992751628589,0.57711038961039,0.628516377649326,0.621492735943218,"7","MODE","MEDIAN","year1","LASSO",0.602265167166185
5,"svmRadial","down","LABEL","8.1.1.5.4",0.624694823261259,0.565130260521042,0.628856485034536,0.620391321709038,"8","DROP","MEDIAN","year1","LASSO",0.596142457150901
5,"svmRadial","down","HARD","9.1.1.5.4",0.631810182074173,0.572727272727273,0.628511087645195,0.621686746987952,"9","UNKNOWN","DROP","year1","LASSO",0.599971200230382
5,"svmRadial","down","HARD","10.1.1.5.4",0.630710697257689,0.557575757575758,0.62766631467793,0.619091751621872,"10","MISSING","DROP","year1","LASSO",0.591583908597361
5,"svmRadial","down","HARD","11.1.1.5.4",0.630943649803206,0.563636363636364,0.628088701161563,0.620203892493049,"11","MODE","DROP","year1","LASSO",0.594990446615565
5,"svmRadial","down","HARD","12.1.1.5.4",0.612315740876479,0.577840112201964,0.588533541341654,0.587228214346858,"12","DROP","DROP","year1","LASSO",0.583162316652474
5,"svmRadial","down","HARD","13.1.1.5.4",0.653881924113138,0.584415584415584,0.631085420680796,0.624708883220583,"13","UNKNOWN","MEDIAN","year1","LASSO",0.607302358750007
5,"svmRadial","down","HARD","14.1.1.5.4",0.655111081917439,0.587662337662338,0.638535645472062,0.631584784296329,"14","MISSING","MEDIAN","year1","LASSO",0.612571097995034
5,"svmRadial","down","HARD","15.1.1.5.4",0.648226693024382,0.581980519480519,0.625305073859987,0.619385604968393,"15","MODE","MEDIAN","year1","LASSO",0.603253986077871
5,"svmRadial","down","HARD","16.1.1.5.4",0.617707094926613,0.550100200400802,0.612739831158864,0.604419007054439,"16","DROP","MEDIAN","year1","LASSO",0.580575838210689
5,"svmRadial","down","LABEL","1.2.1.5.4",0.609261783622924,0.595454545454545,0.570221752903907,0.573308619091752,"1","UNKNOWN","DROP","year1","RF",0.58270158287385
5,"svmRadial","down","LABEL","2.2.1.5.4",0.619992960225272,0.568181818181818,0.581203801478353,0.579610750695088,"2","MISSING","DROP","year1","RF",0.574655925452923
5,"svmRadial","down","LABEL","3.2.1.5.4",0.622871908098941,0.56969696969697,0.583738120380148,0.582020389249305,"3","MODE","DROP","year1","RF",0.576674811550821
5,"svmRadial","down","LABEL","4.2.1.5.4",0.57756360044023,0.601683029453015,0.490444617784711,0.504023283684301,"4","DROP","DROP","year1","RF",0.543223898045393
5,"svmRadial","down","LABEL","6.2.1.5.4",0.631258601706577,0.582792207792208,0.61053307642903,0.606742819119441,"6","MISSING","MEDIAN","year1","RF",0.596501399447012
5,"svmRadial","down","LABEL","8.2.1.5.4",0.590581316124191,0.496993987975952,0.633921719109747,0.61573272993478,"8","DROP","MEDIAN","year1","RF",0.561297856084383
5,"svmRadial","down","HARD","9.2.1.5.4",0.612755751815942,0.581818181818182,0.591974656810982,0.590732159406858,"9","UNKNOWN","DROP","year1","RF",0.58687444867553
5,"svmRadial","down","HARD","10.2.1.5.4",0.607183770119356,0.583333333333333,0.573812038014784,0.574976830398517,"10","MISSING","DROP","year1","RF",0.578553099414356
5,"svmRadial","down","HARD","11.2.1.5.4",0.613493968193018,0.566666666666667,0.585638859556494,0.583317886932345,"11","MODE","DROP","year1","RF",0.576074665660057
5,"svmRadial","down","HARD","12.2.1.5.4",0.584785726632432,0.579242636746143,0.522425897035881,0.529361410717343,"12","DROP","DROP","year1","RF",0.550101221688821
5,"svmRadial","down","HARD","13.2.1.5.4",0.638261746281978,0.582792207792208,0.617983301220295,0.613175113674171,"13","UNKNOWN","MEDIAN","year1","RF",0.600129863027073
5,"svmRadial","down","HARD","14.2.1.5.4",0.623797950604309,0.570616883116883,0.595889531149647,0.59243650881668,"14","MISSING","MEDIAN","year1","RF",0.583116306534633
5,"svmRadial","down","HARD","15.2.1.5.4",0.61914228995154,0.560064935064935,0.610789980732177,0.603859376732838,"15","MODE","MEDIAN","year1","RF",0.584877808518224
5,"svmRadial","down","HARD","16.2.1.5.4",0.596159779266898,0.503006012024048,0.63008442056792,0.613203780114468,"16","DROP","MEDIAN","year1","RF",0.562970915437336
5,"svmRadial","up","LABEL","1.1.2.5.4",0.634197625675979,0.513636363636364,0.643717001055966,0.627803521779425,"1","UNKNOWN","DROP","year1","LASSO",0.575009964812169
5,"svmRadial","up","LABEL","2.1.2.5.4",0.629233624524016,0.531818181818182,0.64350580781415,0.629842446709917,"2","MISSING","DROP","year1","LASSO",0.585002639909566
5,"svmRadial","up","LABEL","3.1.2.5.4",0.631644107388564,0.524242424242424,0.649419218585005,0.634105653382762,"3","MODE","DROP","year1","LASSO",0.583483594885601
5,"svmRadial","up","LABEL","4.1.2.5.4",0.604006165856733,0.523141654978962,0.607839313572543,0.597500428008903,"4","DROP","DROP","year1","LASSO",0.563902530995931
5,"svmRadial","up","HARD","9.1.2.5.4",0.635187993984193,0.536363636363636,0.650897571277719,0.636886005560704,"9","UNKNOWN","DROP","year1","LASSO",0.590861902842599
5,"svmRadial","up","HARD","10.1.2.5.4",0.632924386419635,0.525757575757576,0.658922914466737,0.642632066728452,"10","MISSING","DROP","year1","LASSO",0.588586199397461
5,"svmRadial","up","HARD","11.1.2.5.4",0.631695945729737,0.51969696969697,0.646251319957761,0.630769230769231,"11","MODE","DROP","year1","LASSO",0.579529854834689
5,"svmRadial","up","HARD","12.1.2.5.4",0.616580203180077,0.546984572230014,0.617199687987519,0.608628659476117,"12","DROP","DROP","year1","LASSO",0.581032449450417
5,"svmRadial","up","LABEL","1.2.2.5.4",0.620299830405428,0.551515151515152,0.623653643083421,0.614828544949027,"1","UNKNOWN","DROP","year1","RF",0.586476285503625
5,"svmRadial","up","LABEL","2.2.2.5.4",0.631167642635436,0.543939393939394,0.640549102428722,0.62873030583874,"2","MISSING","DROP","year1","RF",0.590271031445303
5,"svmRadial","up","LABEL","3.2.2.5.4",0.636753063901956,0.559090909090909,0.63843717001056,0.62873030583874,"3","MODE","DROP","year1","RF",0.597448255314744
5,"svmRadial","up","LABEL","4.2.2.5.4",0.571752203888997,0.527349228611501,0.559477379095164,0.555555555555556,"4","DROP","DROP","year1","RF",0.543175813426388
5,"svmRadial","up","LABEL","5.2.2.5.4",0.621720716662914,0.555194805194805,0.609890815671163,0.602417655539536,"5","UNKNOWN","MEDIAN","year1","RF",0.581900517783454
5,"svmRadial","up","LABEL","7.2.2.5.4",0.628192744955752,0.561688311688312,0.621323057161208,0.613175113674171,"7","MODE","MEDIAN","year1","RF",0.59075367031437
5,"svmRadial","up","HARD","9.2.2.5.4",0.625165594700969,0.53030303030303,0.643083421330517,0.629286376274328,"9","UNKNOWN","DROP","year1","RF",0.583976957652623
5,"svmRadial","up","HARD","10.2.2.5.4",0.609549454417458,0.536363636363636,0.618373812038015,0.608341056533828,"10","MISSING","DROP","year1","RF",0.575910779944909
5,"svmRadial","up","HARD","11.2.2.5.4",0.622788390771495,0.524242424242424,0.639070749736008,0.625023169601483,"11","MODE","DROP","year1","RF",0.578816032176052
5,"svmRadial","up","HARD","12.2.2.5.4",0.578443186815831,0.472650771388499,0.642745709828393,0.621982537236775,"12","DROP","DROP","year1","RF",0.551175340120581
5,"svmRadial","up","HARD","15.2.2.5.4",0.623144220904337,0.555194805194805,0.630314707771355,0.620051014749917,"15","MODE","MEDIAN","year1","RF",0.59156356496368
5,"svmRadial","rose","LABEL","1.5.5.4",0.612550478384692,0.412121212121212,0.723970432946146,0.685820203892493,"1","UNKNOWN","DROP","year1","FFS",0.546226667570967
5,"svmRadial","rose","LABEL","2.5.5.4",0.612874948001664,0.440909090909091,0.693136219640971,0.662279888785913,"2","MISSING","DROP","year1","FFS",0.552820097751578
5,"svmRadial","rose","LABEL","3.5.5.4",0.612874948001664,0.440909090909091,0.693136219640971,0.662279888785913,"3","MODE","DROP","year1","FFS",0.552820097751578
5,"svmRadial","rose","LABEL","4.5.5.4",0.60060173444806,0.399719495091164,0.731279251170047,0.69080636877247,"4","DROP","DROP","year1","FFS",0.540653838466292
5,"svmRadial","rose","HARD","9.5.5.4",0.618750919970561,0.41969696969697,0.719112988384372,0.682483781278962,"9","UNKNOWN","DROP","year1","FFS",0.549371952409889
5,"svmRadial","rose","HARD","10.5.5.4",0.618750919970561,0.41969696969697,0.719112988384372,0.682483781278962,"10","MISSING","DROP","year1","FFS",0.549371952409889
5,"svmRadial","rose","HARD","11.5.5.4",0.618750919970561,0.41969696969697,0.719112988384372,0.682483781278962,"11","MODE","DROP","year1","FFS",0.549371952409889
5,"svmRadial","rose","HARD","12.5.5.4",0.588615182054687,0.333800841514726,0.782566302652106,0.727786337955829,"12","DROP","DROP","year1","FFS",0.511098122053233
5,"svmRadial","rose","LABEL","1.1.3.5.4",0.617814789926722,0.274242424242424,0.862090813093981,0.79017608897127,"1","UNKNOWN","DROP","year1","LASSO",0.48623232564281
5,"svmRadial","rose","LABEL","2.1.3.5.4",0.614059710089277,0.257575757575758,0.86779303062302,0.793141797961075,"2","MISSING","DROP","year1","LASSO",0.47278160632758
5,"svmRadial","rose","LABEL","3.1.3.5.4",0.620591021087325,0.239393939393939,0.893347412882788,0.813345690454124,"3","MODE","DROP","year1","LASSO",0.46245211256669
5,"svmRadial","rose","LABEL","4.1.3.5.4",0.601418551833237,0.232819074333801,0.854719188767551,0.778804999143982,"4","DROP","DROP","year1","LASSO",0.446088478156742
5,"svmRadial","rose","LABEL","5.1.3.5.4",0.643401917607121,0.247564935064935,0.890687219010918,0.802816901408451,"5","UNKNOWN","MEDIAN","year1","LASSO",0.469577388230743
5,"svmRadial","rose","LABEL","6.1.3.5.4",0.635479380927357,0.151785714285714,0.944508670520231,0.836198292114894,"6","MISSING","MEDIAN","year1","LASSO",0.37863296634599
5,"svmRadial","rose","HARD","9.1.3.5.4",0.619047710473265,0.278787878787879,0.85026399155227,0.780352177942539,"9","UNKNOWN","DROP","year1","LASSO",0.486870921923432
5,"svmRadial","rose","HARD","10.1.3.5.4",0.619152027135132,0.25,0.875607180570222,0.799073215940686,"10","MISSING","DROP","year1","LASSO",0.467869421038131
5,"svmRadial","rose","HARD","11.1.3.5.4",0.624400179194266,0.295454545454545,0.834213305174234,0.768303985171455,"11","MODE","DROP","year1","LASSO",0.496459578306621
5,"svmRadial","rose","HARD","12.1.3.5.4",0.597106499968274,0.113604488078541,0.917706708268331,0.819551446670091,"12","DROP","DROP","year1","LASSO",0.322886358954768
5,"svmRadial","rose","LABEL","1.2.3.5.4",0.612018175418387,0.274242424242424,0.863146779303062,0.791102873030584,"1","UNKNOWN","DROP","year1","RF",0.486530025006795
5,"svmRadial","rose","LABEL","2.2.3.5.4",0.618649963201178,0.204545454545455,0.89714889123548,0.81241890639481,"2","MISSING","DROP","year1","RF",0.42837801968905
5,"svmRadial","rose","LABEL","3.2.3.5.4",0.626422514479537,0.192424242424242,0.908975712777191,0.821316033364226,"3","MODE","DROP","year1","RF",0.418221188981604
5,"svmRadial","rose","LABEL","4.2.3.5.4",0.575923675095672,0.266479663394109,0.833658346333853,0.76442390001712,"4","DROP","DROP","year1","RF",0.471331089062386
5,"svmRadial","rose","LABEL","5.2.3.5.4",0.619785072024956,0.274350649350649,0.861271676300578,0.781080181878674,"5","UNKNOWN","MEDIAN","year1","RF",0.486097154548744
5,"svmRadial","rose","LABEL","6.2.3.5.4",0.629263839885228,0.143668831168831,0.93937058445729,0.830653210602196,"6","MISSING","MEDIAN","year1","RF",0.367366675003818
5,"svmRadial","rose","LABEL","7.2.3.5.4",0.622617796461727,0.399350649350649,0.746820809248555,0.699345680381502,"7","MODE","MEDIAN","year1","RF",0.546116631427745
5,"svmRadial","rose","HARD","9.2.3.5.4",0.613466129083869,0.248484848484848,0.87117212249208,0.794995366079703,"9","UNKNOWN","DROP","year1","RF",0.465266668547907
5,"svmRadial","rose","HARD","10.2.3.5.4",0.612324725608781,0.293939393939394,0.819429778247096,0.755143651529194,"10","MISSING","DROP","year1","RF",0.490777640478703
5,"svmRadial","rose","HARD","11.2.3.5.4",0.614332021375316,0.289393939393939,0.841605068637804,0.774050046339203,"11","MODE","DROP","year1","RF",0.493513329330628
5,"svmRadial","rose","HARD","13.2.3.5.4",0.633585962848969,0.250811688311688,0.874887604367373,0.789619607408229,"13","UNKNOWN","MEDIAN","year1","RF",0.468435734262822
5,"svmRadial","rose","HARD","14.2.3.5.4",0.618983914287383,0.244318181818182,0.872318561335902,0.786514361761118,"14","MISSING","MEDIAN","year1","RF",0.461652775223804
5,"svmRadial","rose","HARD","15.2.3.5.4",0.61597675766751,0.313311688311688,0.818111753371869,0.749140512365532,"15","MODE","MEDIAN","year1","RF",0.506284479987858
5,"svmRadial","smote","LABEL","2.6.5.4",0.562185050078397,0.278787878787879,0.810559662090813,0.745505097312326,"2","MISSING","DROP","year1","FFS",0.47536744611439
5,"svmRadial","smote","LABEL","3.6.5.4",0.562185050078397,0.278787878787879,0.810559662090813,0.745505097312326,"3","MODE","DROP","year1","FFS",0.47536744611439
5,"svmRadial","smote","LABEL","4.6.5.4",0.586900316826137,0.251051893408135,0.837753510140406,0.766135935627461,"4","DROP","DROP","year1","FFS",0.458606154483408
5,"svmRadial","smote","HARD","9.6.5.4",0.568744040190714,0.322727272727273,0.796198521647307,0.738276181649676,"9","UNKNOWN","DROP","year1","FFS",0.506907267101905
5,"svmRadial","smote","HARD","10.6.5.4",0.568744040190714,0.322727272727273,0.796198521647307,0.738276181649676,"10","MISSING","DROP","year1","FFS",0.506907267101905
5,"svmRadial","smote","HARD","11.6.5.4",0.568744040190714,0.322727272727273,0.796198521647307,0.738276181649676,"11","MODE","DROP","year1","FFS",0.506907267101905
5,"svmRadial","smote","HARD","12.6.5.4",0.571540238888658,0.286115007012623,0.81103744149766,0.746961136791645,"12","DROP","DROP","year1","FFS",0.48171566640665
5,"svmRadial","smote","LABEL","1.1.4.5.4",0.631527951105565,0.357575757575758,0.793453009503696,0.740129749768304,"1","UNKNOWN","DROP","year1","LASSO",0.532653321564832
5,"svmRadial","smote","LABEL","2.1.4.5.4",0.620696617708233,0.374242424242424,0.777191129883844,0.727896200185357,"2","MISSING","DROP","year1","LASSO",0.539312425730613
5,"svmRadial","smote","LABEL","3.1.4.5.4",0.610230392627436,0.392424242424242,0.760295670538543,0.715291936978684,"3","MODE","DROP","year1","LASSO",0.546221981001789
5,"svmRadial","smote","LABEL","4.1.4.5.4",0.573926554537637,0.359046283309958,0.734204368174727,0.688409518917994,"4","DROP","DROP","year1","LASSO",0.51343290660326
5,"svmRadial","smote","LABEL","7.1.4.5.4",0.606367973709014,0.353896103896104,0.787540141297367,0.728291005877786,"7","MODE","MEDIAN","year1","LASSO",0.527927445457162
5,"svmRadial","smote","LABEL","8.1.4.5.4",0.572155515943629,0.298597194388778,0.795548733691481,0.729535471848795,"8","DROP","MEDIAN","year1","LASSO",0.487389597631937
5,"svmRadial","smote","HARD","9.1.4.5.4",0.639773767239449,0.353030303030303,0.802323125659979,0.747358665430955,"9","UNKNOWN","DROP","year1","LASSO",0.532207080167074
5,"svmRadial","smote","HARD","10.1.4.5.4",0.63450225592781,0.357575757575758,0.793664202745512,0.740315106580167,"10","MISSING","DROP","year1","LASSO",0.532724204966779
5,"svmRadial","smote","HARD","11.1.4.5.4",0.628981472592877,0.325757575757576,0.814361140443506,0.754587581093605,"11","MODE","DROP","year1","LASSO",0.51505758018114
5,"svmRadial","smote","HARD","12.1.4.5.4",0.585525005852969,0.316970546984572,0.768915756630265,0.713747645951036,"12","DROP","DROP","year1","LASSO",0.493683752987833
5,"svmRadial","smote","HARD","13.1.4.5.4",0.618631087922995,0.331980519480519,0.817983301220295,0.751580348231119,"13","UNKNOWN","MEDIAN","year1","LASSO",0.521108934163965
5,"svmRadial","smote","HARD","14.1.4.5.4",0.561318073384548,0.237012987012987,0.831470777135517,0.750249528668071,"14","MISSING","MEDIAN","year1","LASSO",0.443924962694033
5,"svmRadial","smote","HARD","15.1.4.5.4",0.611921756791698,0.321428571428571,0.81233140655106,0.745258955306643,"15","MODE","MEDIAN","year1","LASSO",0.510985834964404
5,"svmRadial","smote","HARD","16.1.4.5.4",0.581754145282122,0.204408817635271,0.867382962394474,0.779315852522295,"16","DROP","MEDIAN","year1","LASSO",0.421070927255769
5,"svmRadial","smote","LABEL","1.2.4.5.4",0.602747112092413,0.351515151515152,0.771700105596621,0.720296570898981,"1","UNKNOWN","DROP","year1","RF",0.520830375019598
5,"svmRadial","smote","LABEL","2.2.4.5.4",0.607643595404947,0.387878787878788,0.755649419218585,0.710658016682113,"2","MISSING","DROP","year1","RF",0.541387459023401
5,"svmRadial","smote","LABEL","3.2.4.5.4",0.606846500911971,0.406060606060606,0.755649419218585,0.712882298424467,"3","MODE","DROP","year1","RF",0.553930917296772
5,"svmRadial","smote","LABEL","4.2.4.5.4",0.540281828664451,0.269284712482468,0.774765990639626,0.7130628317069,"4","DROP","DROP","year1","RF",0.456763217685692
5,"svmRadial","smote","LABEL","5.2.4.5.4",0.598287165628206,0.332792207792208,0.804495825305074,0.740046578684707,"5","UNKNOWN","MEDIAN","year1","RF",0.517426267078595
5,"svmRadial","smote","LABEL","6.2.4.5.4",0.606650422474122,0.348214285714286,0.777007064868337,0.718420760785184,"6","MISSING","MEDIAN","year1","RF",0.520158591285467
5,"svmRadial","smote","LABEL","7.2.4.5.4",0.603110481361928,0.363636363636364,0.777649325626204,0.721082399911279,"7","MODE","MEDIAN","year1","RF",0.531772106221249
5,"svmRadial","smote","LABEL","8.2.4.5.4",0.585784769846677,0.313627254509018,0.810437452033768,0.744442965526421,"8","DROP","MEDIAN","year1","RF",0.504157984200027
5,"svmRadial","smote","HARD","9.2.4.5.4",0.613009503695882,0.351515151515152,0.783104540654699,0.730305838739574,"9","UNKNOWN","DROP","year1","RF",0.524664760833467
5,"svmRadial","smote","HARD","10.2.4.5.4",0.590882211769223,0.331818181818182,0.780992608236536,0.726042632066728,"10","MISSING","DROP","year1","RF",0.509065366410334
5,"svmRadial","smote","HARD","11.2.4.5.4",0.613725960769255,0.357575757575758,0.779514255543823,0.727896200185357,"11","MODE","DROP","year1","RF",0.527953975709233
5,"svmRadial","smote","HARD","12.2.4.5.4",0.554822080681264,0.298737727910238,0.774570982839314,0.716486902927581,"12","DROP","DROP","year1","RF",0.4810338610936
5,"svmRadial","smote","HARD","13.2.4.5.4",0.609960359165561,0.352272727272727,0.787540141297367,0.728069202617278,"13","UNKNOWN","MEDIAN","year1","RF",0.526715210917221
5,"svmRadial","smote","HARD","14.2.4.5.4",0.606581296032163,0.340909090909091,0.806294155427103,0.742708217810802,"14","MISSING","MEDIAN","year1","RF",0.524283327535758
5,"svmRadial","smote","HARD","15.2.4.5.4",0.601245631375689,0.323051948051948,0.798715478484265,0.733725185760231,"15","MODE","MEDIAN","year1","RF",0.507963179043113
5,"svmRadial","smote","HARD","16.2.4.5.4",0.559620084374428,0.324649298597194,0.76991557943208,0.710768002129642,"16","DROP","MEDIAN","year1","RF",0.499952550590231
