"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
"9","lda","down","FFS","DROP","UNKNOWN","HARD","5","year1",0.6096676906339,0.525757575757576,0.628299894403379,0.615755329008341,"9.3.1.4",0.574746404364796
"10","lda","down","FFS","DROP","MISSING","HARD","5","year1",0.6096676906339,0.525757575757576,0.628299894403379,0.615755329008341,"10.3.1.4",0.574746404364796
"11","lda","down","FFS","DROP","MODE","HARD","5","year1",0.6096676906339,0.525757575757576,0.628299894403379,0.615755329008341,"11.3.1.4",0.574746404364796
"12","lda","down","FFS","DROP","DROP","HARD","5","year1",0.56713820446226,0.510518934081346,0.600039001560062,0.589111453518233,"12.3.1.4",0.55347201508629
"13","lda","down","FFS","MEDIAN","UNKNOWN","HARD","5","year1",0.587112610414634,0.564935064935065,0.561464354527938,0.561938560496839,"13.3.1.4",0.563197036199557
"14","lda","down","FFS","MEDIAN","MISSING","HARD","5","year1",0.587112610414634,0.564935064935065,0.561464354527938,0.561938560496839,"14.3.1.4",0.563197036199557
"15","lda","down","FFS","MEDIAN","MODE","HARD","5","year1",0.572112328904236,0.534902597402597,0.556583172768144,0.553620938227792,"15.3.1.4",0.545635212192412
"16","lda","down","FFS","MEDIAN","DROP","HARD","5","year1",0.592388537627827,0.525050100200401,0.600613967766692,0.590576334353787,"16.3.1.4",0.561562484464251
"1","lda","down","LASSO","DROP","UNKNOWN","LABEL","5","year1",0.622702953505488,0.536363636363636,0.628511087645195,0.617238183503244,"1.1.1.1.4",0.580612170441028
"2","lda","down","LASSO","DROP","MISSING","LABEL","5","year1",0.615645259351701,0.537878787878788,0.618796198521647,0.608897126969416,"2.1.1.1.4",0.576920574433626
"3","lda","down","LASSO","DROP","MODE","LABEL","5","year1",0.628315253911875,0.545454545454545,0.629989440337909,0.619647822057461,"3.1.1.1.4",0.586200139731029
"4","lda","down","LASSO","DROP","DROP","LABEL","5","year1",0.60327673275234,0.537166900420757,0.599258970358814,0.591679506933744,"4.1.1.1.4",0.567364154363825
"5","lda","down","LASSO","MEDIAN","UNKNOWN","LABEL","5","year1",0.636115385898623,0.578733766233766,0.615542710340398,0.610513474548076,"5.1.1.1.4",0.596854547635384
"6","lda","down","LASSO","MEDIAN","MISSING","LABEL","5","year1",0.627572692240324,0.566558441558442,0.620937700706487,0.613507818564933,"6.1.1.1.4",0.593125194218851
"7","lda","down","LASSO","MEDIAN","MODE","LABEL","5","year1",0.637187002143649,0.586038961038961,0.615414258188825,0.611400687590108,"7.1.1.1.4",0.600547027698532
"8","lda","down","LASSO","MEDIAN","DROP","LABEL","5","year1",0.63031881106803,0.552104208416834,0.636377590176516,0.625183016105417,"8.1.1.1.4",0.592745093339976
"9","lda","down","LASSO","DROP","UNKNOWN","HARD","5","year1",0.622486320437746,0.546969696969697,0.639493136219641,0.628174235403151,"9.1.1.1.4",0.591424861611564
"10","lda","down","LASSO","DROP","MISSING","HARD","5","year1",0.623317013855557,0.543939393939394,0.638648363252376,0.627062094531974,"10.1.1.1.4",0.589394607752636
"11","lda","down","LASSO","DROP","MODE","HARD","5","year1",0.622065213913155,0.556060606060606,0.631256599788807,0.622057460611677,"11.1.1.1.4",0.592466815491232
"12","lda","down","LASSO","DROP","DROP","HARD","5","year1",0.607956372953375,0.555399719495091,0.609594383775351,0.602978941961993,"12.1.1.1.4",0.581866436353407
"13","lda","down","LASSO","MEDIAN","UNKNOWN","HARD","5","year1",0.637254877428288,0.573863636363636,0.617469492614001,0.611511589220362,"13.1.1.1.4",0.595267409132299
"14","lda","down","LASSO","MEDIAN","MISSING","HARD","5","year1",0.637583723277365,0.573051948051948,0.623635195889531,0.616723965842298,"14.1.1.1.4",0.597808802108378
"15","lda","down","LASSO","MEDIAN","MODE","HARD","5","year1",0.635929067720975,0.585227272727273,0.614386640976236,0.610402572917822,"15.1.1.1.4",0.599629734334942
"16","lda","down","LASSO","MEDIAN","DROP","HARD","5","year1",0.63147661401083,0.560120240480962,0.630698388334612,0.621323040063889,"16.1.1.1.4",0.594362627480008
"1","lda","down","RF","DROP","UNKNOWN","LABEL","5","year1",0.615314069949763,0.56969696969697,0.606124604012672,0.601668211306766,"1.2.1.1.4",0.587628581814053
"2","lda","down","RF","DROP","MISSING","LABEL","5","year1",0.616977376723945,0.556060606060606,0.61752903907075,0.610009267840593,"2.2.1.1.4",0.585989395574446
"3","lda","down","RF","DROP","MODE","LABEL","5","year1",0.621593868996192,0.545454545454545,0.618796198521647,0.60982391102873,"3.2.1.1.4",0.58096918953902
"4","lda","down","RF","DROP","DROP","LABEL","5","year1",0.573914520395683,0.521739130434783,0.570202808112324,0.564286937168293,"4.2.1.1.4",0.545432963136622
"5","lda","down","RF","MEDIAN","UNKNOWN","LABEL","5","year1",0.614938297091476,0.549512987012987,0.60834938985228,0.600310524564711,"5.2.1.1.4",0.578183267109361
"6","lda","down","RF","MEDIAN","MISSING","LABEL","5","year1",0.623376102061072,0.579545454545455,0.612973667308927,0.608406343573251,"6.2.1.1.4",0.596025253361757
"7","lda","down","RF","MEDIAN","MODE","LABEL","5","year1",0.617605034657058,0.570616883116883,0.594605009633911,0.59132749251414,"7.2.1.1.4",0.582487473927969
"8","lda","down","RF","MEDIAN","DROP","LABEL","5","year1",0.589808319632357,0.521042084168337,0.609363008442057,0.597630773326234,"8.2.1.1.4",0.563474730519246
"9","lda","down","RF","DROP","UNKNOWN","HARD","5","year1",0.628413490768295,0.578787878787879,0.626610348468849,0.620759962928638,"9.2.1.1.4",0.602224604625898
"10","lda","down","RF","DROP","MISSING","HARD","5","year1",0.614731368596204,0.553030303030303,0.597043294614572,0.591658943466172,"10.2.1.1.4",0.574615553342326
"11","lda","down","RF","DROP","MODE","HARD","5","year1",0.624309302102333,0.565151515151515,0.620274551214361,0.613531047265987,"11.2.1.1.4",0.592071872688377
"12","lda","down","RF","DROP","DROP","HARD","5","year1",0.582530966035275,0.553997194950912,0.570982839313573,0.568909433316213,"12.2.1.1.4",0.562425898536711
"13","lda","down","RF","MEDIAN","UNKNOWN","HARD","5","year1",0.628240393197041,0.589285714285714,0.602697495183044,0.600865032715981,"13.2.1.1.4",0.595953877365649
"14","lda","down","RF","MEDIAN","MISSING","HARD","5","year1",0.618437992643195,0.571428571428571,0.602954399486191,0.598647000110902,"14.2.1.1.4",0.586979872853377
"15","lda","down","RF","MEDIAN","MODE","HARD","5","year1",0.611677051272426,0.561688311688312,0.597302504816956,0.59243650881668,"15.2.1.1.4",0.579221749848739
"16","lda","down","RF","MEDIAN","DROP","HARD","5","year1",0.606642140766568,0.54809619238477,0.616116653875671,0.607081059496872,"16.2.1.1.4",0.581112030553576
"1","lda","up","FFS","DROP","UNKNOWN","LABEL","5","year1",0.603294454577454,0.503030303030303,0.641182682154171,0.624281742354032,"1.4.1.4",0.567921049884397
"2","lda","up","FFS","DROP","MISSING","LABEL","5","year1",0.593644843365012,0.515151515151515,0.621541710665259,0.60852641334569,"2.4.1.4",0.565851706703331
"3","lda","up","FFS","DROP","MODE","LABEL","5","year1",0.593644843365012,0.515151515151515,0.621541710665259,0.60852641334569,"3.4.1.4",0.565851706703331
"4","lda","up","FFS","DROP","DROP","LABEL","5","year1",0.590401431625288,0.511921458625526,0.600624024960998,0.589796267762369,"4.4.1.4",0.554501872804383
"5","lda","up","FFS","MEDIAN","UNKNOWN","LABEL","5","year1",0.600115210736598,0.543019480519481,0.591907514450867,0.585227902850172,"5.4.1.4",0.566936778673501
"6","lda","up","FFS","MEDIAN","MISSING","LABEL","5","year1",0.601158415284138,0.547077922077922,0.597944765574823,0.590994787623378,"6.4.1.4",0.571946133711947
"7","lda","up","FFS","MEDIAN","MODE","LABEL","5","year1",0.600475335518689,0.546266233766234,0.592678227360308,0.586336919152712,"7.4.1.4",0.568999211858297
"8","lda","up","FFS","MEDIAN","DROP","LABEL","5","year1",0.613667934487548,0.535070140280561,0.630237912509593,0.617596166644483,"8.4.1.4",0.580707747715351
"9","lda","up","FFS","DROP","UNKNOWN","HARD","5","year1",0.61124044030591,0.528787878787879,0.628933474128828,0.616682113067655,"9.4.1.4",0.576690903069638
"10","lda","up","FFS","DROP","MISSING","HARD","5","year1",0.61124044030591,0.528787878787879,0.628933474128828,0.616682113067655,"10.4.1.4",0.576690903069638
"11","lda","up","FFS","DROP","MODE","HARD","5","year1",0.61124044030591,0.528787878787879,0.628933474128828,0.616682113067655,"11.4.1.4",0.576690903069638
